534	0
535	1
536	1
537	0
538	1
539	1
540	0
541	1
542	0
543	1
544	0
545	0
546	0
547	1
548	0
549	1
550	0
551	1
552	0
553	1
554	0
555	1
556	0
557	1
558	0
559	1
560	0
561	1
562	0
563	1
564	0
565	1
566	1
567	1
568	0
569	1
570	0
571	1
572	1
573	1
574	1
575	1
576	0
577	1
578	0
579	0
580	1
581	0
582	1
583	0
584	1
585	0
586	0
587	0
588	1
589	0
590	1
591	0
592	1
593	0
594	1
595	1
596	1
597	0
598	1
599	0
600	1
601	0
602	1
603	0
604	1
605	1
606	1
607	1
608	0
609	0
610	0
611	1
612	0
613	1
614	0
615	1
616	0
617	0
618	0
619	1
620	0
621	1
622	0
623	1
624	0
625	1
626	0
627	1
628	1
629	1
630	0
631	1
632	0
633	1
634	1
635	1
636	1
637	1
638	1
639	1
640	1
641	0
642	0
643	0
644	1
645	0
646	1
647	0
648	1
649	0
650	1
651	0
652	1
653	0
654	1
655	0
656	1
657	1
658	1
659	1
660	0
661	1
662	1
663	1
664	0
665	1
666	1
667	1
668	1
669	1
670	1
671	1
672	0
673	0
674	1
675	0
676	0
677	1
678	0
679	1
680	0
681	1
682	0
683	1
684	0
685	0
686	0
687	1
688	0
689	1
690	0
691	0
692	1
693	1
694	0
695	1
696	1
697	0
698	1
699	0
700	1
701	1
702	0
703	1
704	0
705	0
706	0
707	1
708	0
709	0
710	1
711	0
712	1
713	1
714	0
715	0
716	1
717	0
718	1
719	0
720	1
721	0
722	1
723	1
724	0
725	1
726	0
727	1
728	0
729	1
730	0
731	1
732	0
733	1
734	1
735	1
736	0
737	1
738	0
739	0
740	1
741	1
742	0
743	1
744	1
745	0
746	1
747	1
748	0
749	1
750	0
751	1
752	0
753	1
754	1
755	1
756	1
757	1
758	0
759	1
760	1
761	0
762	1
763	0
764	1
765	1
766	1
767	1
768	0
769	0
770	1
771	1
772	0
773	1
774	0
775	1
776	0
777	1
778	0
779	0
780	1
781	0
782	1
783	0
784	1
785	0
786	1
787	0
788	0
789	1
790	1
791	1
792	1
793	1
794	1
795	1
796	1
797	0
798	1
799	1
800	0
801	1
802	0
803	0
804	1
805	0
806	1
807	0
808	1
809	0
810	1
811	1
812	0
813	1
814	0
815	1
816	0
817	1
818	0
819	1
820	1
821	0
822	1
823	0
824	1
825	0
826	1
827	1
828	0
829	1
830	1
831	1
832	1
833	0
834	0
835	0
836	1
837	1
838	0
839	0
840	0
841	1
842	0
843	1
844	0
845	1
846	1
847	0
848	1
849	1
850	1
851	1
852	1
853	1
854	0
855	1
856	0
857	1
858	1
859	1
860	1
861	0
862	1
863	0
864	0
865	1
866	0
867	1
868	1
869	0
870	1
871	0
872	1
873	0
874	1
875	0
876	1
877	0
878	1
879	0
880	1
881	0
882	1
883	1
884	1
885	1
886	1
887	1
888	1
889	1
890	1
891	1
892	1
893	1
894	1
895	1
896	1
897	0
898	1
899	1
900	0
901	0
902	1
903	1
904	0
905	1
906	0
907	1
908	0
909	1
910	0
911	1
912	0
913	1
914	1
915	0
916	1
917	0
918	1
919	1
920	1
921	1
922	1
923	1
924	1
925	1
926	1
927	1
928	0
929	1
930	0
931	0
932	0
933	1
934	0
935	0
936	1
937	0
938	1
939	0
940	1
941	0
942	1
943	0
944	1
945	1
946	1
947	1
948	1
949	1
950	1
951	1
952	0
953	1
954	1
955	1
956	1
957	1
958	1
959	1
960	1
961	0
962	1
963	0
964	0
965	0
966	1
967	1
968	0
969	1
970	0
971	1
972	0
973	1
974	0
975	1
976	1
977	1
978	0
979	1
980	1
981	1
982	1
983	1
984	1
985	1
986	1
987	1
988	1
989	1
990	1
991	1
992	0
993	1
994	0
995	1
996	1
997	1
998	0
999	0
1000	1
1001	0
1002	1
1003	0
1004	1
1005	0
1006	1
1007	1
1008	1
1009	1
1010	1
1011	1
1012	1
1013	1
1014	1
1015	1
1016	1
1017	1
1018	1
1019	1
1020	1
1021	1
1022	1
1023	1
